INFO 2025-06-03 07:14:36,197 autoreload 10636 8668 Watching for file changes with StatReloader
WARNING 2025-06-11 17:31:14,328 basehttp 7148 9724 "GET /api/resources/?sort=recent&favorites=false&downloaded=false&search= HTTP/1.1" 404 12905
WARNING 2025-06-11 17:31:14,345 log 7148 7184 Not Found: /api/resources/
WARNING 2025-06-11 17:31:14,347 basehttp 7148 7184 "GET /api/resources/?sort=recent&favorites=false&downloaded=false&search= HTTP/1.1" 404 12905
WARNING 2025-06-11 17:31:31,315 log 7148 10700 Not Found: /
WARNING 2025-06-11 17:31:31,317 basehttp 7148 10700 "GET / HTTP/1.1" 404 3626
WARNING 2025-06-11 17:31:33,164 log 7148 10700 Not Found: /
WARNING 2025-06-11 17:31:33,165 basehttp 7148 10700 "GET / HTTP/1.1" 404 3626
WARNING 2025-06-11 17:31:33,713 log 7148 10700 Not Found: /favicon.ico
WARNING 2025-06-11 17:31:33,715 basehttp 7148 10700 "GET /favicon.ico HTTP/1.1" 404 3677
INFO 2025-06-11 17:31:42,095 basehttp 7148 10700 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4262
INFO 2025-06-11 17:31:45,825 basehttp 7148 10700 "POST /admin/login/?next=/admin/ HTTP/1.1" 200 4508
INFO 2025-06-11 17:31:54,676 basehttp 7148 7184 "OPTIONS /api/logout/ HTTP/1.1" 200 0
INFO 2025-06-11 17:31:54,682 basehttp 7148 7184 "POST /api/logout/ HTTP/1.1" 200 36
INFO 2025-06-11 17:32:13,207 basehttp 7148 10700 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2025-06-11 17:32:13,279 basehttp 7148 10700 "GET /admin/ HTTP/1.1" 200 7453
INFO 2025-06-11 17:32:13,525 basehttp 7148 10700 "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
INFO 2025-06-11 17:32:13,557 basehttp 7148 10700 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2025-06-11 17:32:13,560 basehttp 7148 6988 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2025-06-11 17:32:16,025 basehttp 7148 6988 "GET /admin/users/participante/ HTTP/1.1" 200 34686
INFO 2025-06-11 17:32:16,110 basehttp 7148 6988 "GET /static/admin/css/changelists.css HTTP/1.1" 200 6878
INFO 2025-06-11 17:32:16,161 basehttp 7148 10420 "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2025-06-11 17:32:16,182 basehttp 7148 6988 "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2025-06-11 17:32:16,217 basehttp 7148 5544 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9777
INFO 2025-06-11 17:32:16,218 basehttp 7148 10312 "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
INFO 2025-06-11 17:32:16,224 basehttp 7148 964 "GET /static/admin/js/core.js HTTP/1.1" 200 6208
INFO 2025-06-11 17:32:16,261 basehttp 7148 6988 "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2025-06-11 17:32:16,278 basehttp 7148 10420 "GET /admin/jsi18n/ HTTP/1.1" 200 8634
INFO 2025-06-11 17:32:16,285 basehttp 7148 10700 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
INFO 2025-06-11 17:32:16,304 basehttp 7148 6988 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 436
INFO 2025-06-11 17:32:16,316 basehttp 7148 964 "GET /static/admin/img/search.svg HTTP/1.1" 200 458
INFO 2025-06-11 17:32:16,353 basehttp 7148 964 "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 560
INFO 2025-06-11 17:32:16,392 basehttp 7148 964 "GET /static/admin/js/filters.js HTTP/1.1" 200 978
INFO 2025-06-11 17:32:16,490 basehttp 7148 5544 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
INFO 2025-06-11 17:32:16,605 basehttp 7148 5544 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2025-06-11 17:32:16,610 basehttp 7148 964 "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 581
INFO 2025-06-11 17:32:25,112 basehttp 7148 964 "GET /admin/users/participante/29/change/ HTTP/1.1" 200 37255
INFO 2025-06-11 17:32:25,220 basehttp 7148 964 "GET /static/admin/css/forms.css HTTP/1.1" 200 8525
INFO 2025-06-11 17:32:25,228 basehttp 7148 10700 "GET /admin/jsi18n/ HTTP/1.1" 200 8634
INFO 2025-06-11 17:32:25,259 basehttp 7148 5544 "GET /static/admin/js/calendar.js HTTP/1.1" 200 9141
INFO 2025-06-11 17:32:25,264 basehttp 7148 6988 "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 19319
INFO 2025-06-11 17:32:25,267 basehttp 7148 10700 "GET /static/admin/css/widgets.css HTTP/1.1" 200 11991
INFO 2025-06-11 17:32:25,277 basehttp 7148 964 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2025-06-11 17:32:25,300 basehttp 7148 10700 "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 200 392
INFO 2025-06-11 17:32:25,339 basehttp 7148 10700 "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2025-06-11 17:32:25,528 basehttp 7148 10700 "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1086
INFO 2025-06-12 07:53:16,760 basehttp 7148 9696 "OPTIONS /api/token/ HTTP/1.1" 200 0
WARNING 2025-06-12 07:53:20,000 log 7148 12420 Bad Request: /api/token/
WARNING 2025-06-12 07:53:20,002 basehttp 7148 12420 "POST /api/token/ HTTP/1.1" 400 48
INFO 2025-06-17 08:24:35,978 autoreload 13940 784 Watching for file changes with StatReloader
INFO 2025-06-17 08:24:43,753 basehttp 13940 608 "OPTIONS /api/token/ HTTP/1.1" 200 0
INFO 2025-06-17 08:24:47,723 basehttp 13940 13852 "POST /api/token/ HTTP/1.1" 200 1126
INFO 2025-06-17 08:24:48,361 basehttp 13940 13552 "OPTIONS /api/notifications/ HTTP/1.1" 200 0
INFO 2025-06-17 08:24:48,361 basehttp 13940 608 "OPTIONS /api/notifications/ HTTP/1.1" 200 0
INFO 2025-06-17 08:24:48,382 basehttp 13940 608 "GET /api/notifications/ HTTP/1.1" 200 52
INFO 2025-06-17 08:24:48,391 basehttp 13940 13552 "GET /api/notifications/ HTTP/1.1" 200 52
INFO 2025-06-17 08:26:40,586 basehttp 13940 13552 "OPTIONS /api/forums/categories/ HTTP/1.1" 200 0
INFO 2025-06-17 08:26:40,588 basehttp 13940 608 "OPTIONS /api/forums/categories/ HTTP/1.1" 200 0
INFO 2025-06-17 08:26:40,595 basehttp 13940 13552 "OPTIONS /api/forums/categories/ HTTP/1.1" 200 0
WARNING 2025-06-17 08:26:40,703 log 13940 608 Not Found: /api/forums/categories/
WARNING 2025-06-17 08:26:40,704 basehttp 13940 608 "GET /api/forums/categories/ HTTP/1.1" 404 12864
WARNING 2025-06-17 08:26:40,722 log 13940 13552 Not Found: /api/forums/categories/
WARNING 2025-06-17 08:26:40,723 basehttp 13940 13552 "GET /api/forums/categories/ HTTP/1.1" 404 12864
WARNING 2025-06-17 08:26:40,741 log 13940 608 Not Found: /api/forums/categories/
WARNING 2025-06-17 08:26:40,745 basehttp 13940 608 "GET /api/forums/categories/ HTTP/1.1" 404 12864
WARNING 2025-06-17 08:26:40,764 log 13940 13552 Not Found: /api/forums/categories/
WARNING 2025-06-17 08:26:40,766 basehttp 13940 13552 "GET /api/forums/categories/ HTTP/1.1" 404 12864
INFO 2025-06-17 08:27:37,332 basehttp 13940 13552 "OPTIONS /api/events/?start_date=2025-06-01&end_date=2025-06-30&filter=all HTTP/1.1" 200 0
INFO 2025-06-17 08:27:37,332 basehttp 13940 608 "OPTIONS /api/events/?start_date=2025-06-01&end_date=2025-06-30&filter=all HTTP/1.1" 200 0
WARNING 2025-06-17 08:27:37,355 log 13940 608 Not Found: /api/events/
WARNING 2025-06-17 08:27:37,357 basehttp 13940 608 "GET /api/events/?start_date=2025-06-01&end_date=2025-06-30&filter=all HTTP/1.1" 404 12892
WARNING 2025-06-17 08:27:37,377 log 13940 13552 Not Found: /api/events/
WARNING 2025-06-17 08:27:37,380 basehttp 13940 13552 "GET /api/events/?start_date=2025-06-01&end_date=2025-06-30&filter=all HTTP/1.1" 404 12892
INFO 2025-06-17 08:27:40,836 basehttp 13940 13552 "OPTIONS /api/resources/?sort=recent&favorites=false&downloaded=false&search= HTTP/1.1" 200 0
INFO 2025-06-17 08:27:40,837 basehttp 13940 608 "OPTIONS /api/resources/?sort=recent&favorites=false&downloaded=false&search= HTTP/1.1" 200 0
WARNING 2025-06-17 08:27:40,862 log 13940 608 Not Found: /api/resources/
WARNING 2025-06-17 08:27:40,863 basehttp 13940 608 "GET /api/resources/?sort=recent&favorites=false&downloaded=false&search= HTTP/1.1" 404 12905
WARNING 2025-06-17 08:27:40,885 log 13940 13552 Not Found: /api/resources/
WARNING 2025-06-17 08:27:40,886 basehttp 13940 13552 "GET /api/resources/?sort=recent&favorites=false&downloaded=false&search= HTTP/1.1" 404 12905
INFO 2025-06-17 08:28:35,523 basehttp 13940 11048 "OPTIONS /api/networking/members/?region=all&experience=all&isMentor=false&isOnline=false&hasPhoto=false&sort=recent&search= HTTP/1.1" 200 0
INFO 2025-06-17 08:28:35,523 basehttp 13940 10880 "OPTIONS /api/networking/connections/ HTTP/1.1" 200 0
INFO 2025-06-17 08:28:35,524 basehttp 13940 8004 "OPTIONS /api/networking/requests/ HTTP/1.1" 200 0
INFO 2025-06-17 08:28:35,524 basehttp 13940 14244 "OPTIONS /api/networking/connections/ HTTP/1.1" 200 0
INFO 2025-06-17 08:28:35,525 basehttp 13940 12892 "OPTIONS /api/networking/requests/ HTTP/1.1" 200 0
INFO 2025-06-17 08:28:35,526 basehttp 13940 12164 "OPTIONS /api/networking/members/?region=all&experience=all&isMentor=false&isOnline=false&hasPhoto=false&sort=recent&search= HTTP/1.1" 200 0
WARNING 2025-06-17 08:28:35,544 log 13940 12164 Not Found: /api/networking/requests/
WARNING 2025-06-17 08:28:35,550 log 13940 11048 Not Found: /api/networking/members/
WARNING 2025-06-17 08:28:35,561 log 13940 8004 Not Found: /api/networking/connections/
WARNING 2025-06-17 08:28:35,562 basehttp 13940 12164 "GET /api/networking/requests/ HTTP/1.1" 404 12870
WARNING 2025-06-17 08:28:35,562 basehttp 13940 11048 "GET /api/networking/members/?region=all&experience=all&isMentor=false&isOnline=false&hasPhoto=false&sort=recent&search= HTTP/1.1" 404 12982
WARNING 2025-06-17 08:28:35,562 basehttp 13940 8004 "GET /api/networking/connections/ HTTP/1.1" 404 12879
WARNING 2025-06-17 08:28:35,589 log 13940 14244 Not Found: /api/networking/requests/
WARNING 2025-06-17 08:28:35,608 log 13940 12164 Not Found: /api/networking/members/
WARNING 2025-06-17 08:28:35,609 log 13940 10880 Not Found: /api/networking/connections/
WARNING 2025-06-17 08:28:35,610 basehttp 13940 14244 "GET /api/networking/requests/ HTTP/1.1" 404 12870
WARNING 2025-06-17 08:28:35,610 basehttp 13940 12164 "GET /api/networking/members/?region=all&experience=all&isMentor=false&isOnline=false&hasPhoto=false&sort=recent&search= HTTP/1.1" 404 12982
WARNING 2025-06-17 08:28:35,612 basehttp 13940 10880 "GET /api/networking/connections/ HTTP/1.1" 404 12879
INFO 2025-06-17 08:29:19,513 basehttp 13940 10880 "OPTIONS /api/stats/overview/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-17 08:29:19,519 basehttp 13940 11048 "OPTIONS /api/stats/resources/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-17 08:29:19,520 basehttp 13940 12892 "OPTIONS /api/stats/overview/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-17 08:29:19,520 basehttp 13940 12164 "OPTIONS /api/stats/members/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-17 08:29:19,520 basehttp 13940 8004 "OPTIONS /api/stats/forums/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-17 08:29:19,520 basehttp 13940 14244 "OPTIONS /api/stats/events/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-17 08:29:19,524 basehttp 13940 10880 "OPTIONS /api/stats/members/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-17 08:29:19,558 basehttp 13940 11048 "OPTIONS /api/stats/resources/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-17 08:29:19,591 basehttp 13940 8004 "OPTIONS /api/stats/forums/?period=month&metric=all HTTP/1.1" 200 0
WARNING 2025-06-17 08:29:19,594 log 13940 12164 Not Found: /api/stats/members/
WARNING 2025-06-17 08:29:19,610 log 13940 12892 Not Found: /api/stats/resources/
INFO 2025-06-17 08:29:19,622 basehttp 13940 10880 "OPTIONS /api/stats/events/?period=month&metric=all HTTP/1.1" 200 0
WARNING 2025-06-17 08:29:19,627 basehttp 13940 12164 "GET /api/stats/members/?period=month&metric=all HTTP/1.1" 404 12880
WARNING 2025-06-17 08:29:19,639 log 13940 14244 Not Found: /api/stats/forums/
WARNING 2025-06-17 08:29:19,714 basehttp 13940 14244 "GET /api/stats/forums/?period=month&metric=all HTTP/1.1" 404 12877
WARNING 2025-06-17 08:29:19,668 log 13940 8004 Not Found: /api/stats/events/
WARNING 2025-06-17 08:29:19,669 basehttp 13940 12892 "GET /api/stats/resources/?period=month&metric=all HTTP/1.1" 404 12886
WARNING 2025-06-17 08:29:19,690 log 13940 10880 Not Found: /api/stats/members/
WARNING 2025-06-17 08:29:19,712 log 13940 12164 Not Found: /api/stats/resources/
WARNING 2025-06-17 08:29:19,899 basehttp 13940 12164 "GET /api/stats/resources/?period=month&metric=all HTTP/1.1" 404 12886
WARNING 2025-06-17 08:29:19,728 basehttp 13940 8004 "GET /api/stats/events/?period=month&metric=all HTTP/1.1" 404 12877
WARNING 2025-06-17 08:29:19,752 log 13940 12892 Not Found: /api/stats/forums/
WARNING 2025-06-17 08:29:19,800 log 13940 14244 Not Found: /api/stats/events/
WARNING 2025-06-17 08:29:19,885 basehttp 13940 10880 "GET /api/stats/members/?period=month&metric=all HTTP/1.1" 404 12880
WARNING 2025-06-17 08:29:19,668 log 13940 11048 Not Found: /api/stats/overview/
WARNING 2025-06-17 08:29:19,910 basehttp 13940 11048 "GET /api/stats/overview/?period=month&metric=all HTTP/1.1" 404 12883
WARNING 2025-06-17 08:29:19,903 basehttp 13940 14244 "GET /api/stats/events/?period=month&metric=all HTTP/1.1" 404 12877
WARNING 2025-06-17 08:29:19,902 basehttp 13940 12892 "GET /api/stats/forums/?period=month&metric=all HTTP/1.1" 404 12877
WARNING 2025-06-17 08:29:19,944 log 13940 12164 Not Found: /api/stats/overview/
WARNING 2025-06-17 08:29:19,966 basehttp 13940 12164 "GET /api/stats/overview/?period=month&metric=all HTTP/1.1" 404 12883
INFO 2025-06-17 08:29:48,367 basehttp 13940 12164 "OPTIONS /api/users/activity/ HTTP/1.1" 200 0
INFO 2025-06-17 08:29:48,382 basehttp 13940 12164 "POST /api/users/activity/ HTTP/1.1" 200 15
INFO 2025-06-30 10:29:31,062 autoreload 14316 5556 Watching for file changes with StatReloader
INFO 2025-06-30 10:32:37,604 autoreload 3236 12852 Watching for file changes with StatReloader
INFO 2025-06-30 10:35:40,028 basehttp 3236 9152 "OPTIONS /api/token/ HTTP/1.1" 200 0
WARNING 2025-06-30 10:35:40,894 log 3236 1420 Bad Request: /api/token/
WARNING 2025-06-30 10:35:40,895 basehttp 3236 1420 "POST /api/token/ HTTP/1.1" 400 48
INFO 2025-06-30 10:46:12,886 basehttp 3236 15352 "POST /api/token/ HTTP/1.1" 200 1126
INFO 2025-06-30 10:46:13,767 basehttp 3236 17544 "OPTIONS /api/notifications/ HTTP/1.1" 200 0
INFO 2025-06-30 10:46:13,767 basehttp 3236 17864 "OPTIONS /api/notifications/ HTTP/1.1" 200 0
INFO 2025-06-30 10:46:13,776 basehttp 3236 17864 "GET /api/notifications/ HTTP/1.1" 200 52
INFO 2025-06-30 10:46:13,783 basehttp 3236 17864 "GET /api/notifications/ HTTP/1.1" 200 52
INFO 2025-06-30 10:46:27,955 basehttp 3236 9612 "OPTIONS /api/forums/categories/ HTTP/1.1" 200 0
INFO 2025-06-30 10:46:27,955 basehttp 3236 14556 "OPTIONS /api/forums/categories/ HTTP/1.1" 200 0
INFO 2025-06-30 10:46:27,956 basehttp 3236 528 "OPTIONS /api/forums/categories/ HTTP/1.1" 200 0
INFO 2025-06-30 10:46:27,956 basehttp 3236 15588 "OPTIONS /api/forums/categories/ HTTP/1.1" 200 0
WARNING 2025-06-30 10:46:28,002 log 3236 15588 Not Found: /api/forums/categories/
WARNING 2025-06-30 10:46:28,002 basehttp 3236 15588 "GET /api/forums/categories/ HTTP/1.1" 404 9372
WARNING 2025-06-30 10:46:28,021 log 3236 14556 Not Found: /api/forums/categories/
WARNING 2025-06-30 10:46:28,022 basehttp 3236 14556 "GET /api/forums/categories/ HTTP/1.1" 404 9372
WARNING 2025-06-30 10:46:28,038 log 3236 15588 Not Found: /api/forums/categories/
WARNING 2025-06-30 10:46:28,040 basehttp 3236 15588 "GET /api/forums/categories/ HTTP/1.1" 404 9372
WARNING 2025-06-30 10:46:28,055 log 3236 14556 Not Found: /api/forums/categories/
WARNING 2025-06-30 10:46:28,056 basehttp 3236 14556 "GET /api/forums/categories/ HTTP/1.1" 404 9372
INFO 2025-06-30 10:46:35,253 basehttp 3236 14764 "OPTIONS /api/events/?start_date=2025-06-01&end_date=2025-06-30&filter=all HTTP/1.1" 200 0
INFO 2025-06-30 10:46:35,253 basehttp 3236 17416 "OPTIONS /api/events/?start_date=2025-06-01&end_date=2025-06-30&filter=all HTTP/1.1" 200 0
WARNING 2025-06-30 10:46:35,256 log 3236 14764 Not Found: /api/events/
WARNING 2025-06-30 10:46:35,266 basehttp 3236 14764 "GET /api/events/?start_date=2025-06-01&end_date=2025-06-30&filter=all HTTP/1.1" 404 9400
WARNING 2025-06-30 10:46:35,275 log 3236 17416 Not Found: /api/events/
WARNING 2025-06-30 10:46:35,275 basehttp 3236 17416 "GET /api/events/?start_date=2025-06-01&end_date=2025-06-30&filter=all HTTP/1.1" 404 9400
INFO 2025-06-30 10:46:51,719 basehttp 3236 12276 "OPTIONS /api/resources/?sort=recent&favorites=false&downloaded=false&search= HTTP/1.1" 200 0
INFO 2025-06-30 10:46:51,719 basehttp 3236 13056 "OPTIONS /api/resources/?sort=recent&favorites=false&downloaded=false&search= HTTP/1.1" 200 0
WARNING 2025-06-30 10:46:51,734 log 3236 13056 Not Found: /api/resources/
WARNING 2025-06-30 10:46:51,734 basehttp 3236 13056 "GET /api/resources/?sort=recent&favorites=false&downloaded=false&search= HTTP/1.1" 404 9413
WARNING 2025-06-30 10:46:51,751 log 3236 13056 Not Found: /api/resources/
WARNING 2025-06-30 10:46:51,751 basehttp 3236 13056 "GET /api/resources/?sort=recent&favorites=false&downloaded=false&search= HTTP/1.1" 404 9413
INFO 2025-06-30 10:47:06,541 basehttp 3236 8584 "OPTIONS /api/resources/1/download/ HTTP/1.1" 200 0
WARNING 2025-06-30 10:47:06,541 log 3236 8584 Not Found: /api/resources/1/download/
WARNING 2025-06-30 10:47:06,541 basehttp 3236 8584 "GET /api/resources/1/download/ HTTP/1.1" 404 9381
INFO 2025-06-30 10:47:13,058 basehttp 3236 8584 "OPTIONS /api/networking/connections/ HTTP/1.1" 200 0
INFO 2025-06-30 10:47:13,058 basehttp 3236 5768 "OPTIONS /api/networking/requests/ HTTP/1.1" 200 0
INFO 2025-06-30 10:47:13,066 basehttp 3236 8584 "OPTIONS /api/networking/members/?region=all&experience=all&isMentor=false&isOnline=false&hasPhoto=false&sort=recent&search= HTTP/1.1" 200 0
WARNING 2025-06-30 10:47:13,086 log 3236 5768 Not Found: /api/networking/requests/
WARNING 2025-06-30 10:47:13,088 basehttp 3236 5768 "GET /api/networking/requests/ HTTP/1.1" 404 9378
WARNING 2025-06-30 10:47:13,092 log 3236 8584 Not Found: /api/networking/connections/
INFO 2025-06-30 10:47:13,092 basehttp 3236 5768 "OPTIONS /api/networking/members/?region=all&experience=all&isMentor=false&isOnline=false&hasPhoto=false&sort=recent&search= HTTP/1.1" 200 0
WARNING 2025-06-30 10:47:13,092 basehttp 3236 8584 "GET /api/networking/connections/ HTTP/1.1" 404 9387
WARNING 2025-06-30 10:47:13,103 log 3236 5768 Not Found: /api/networking/members/
WARNING 2025-06-30 10:47:13,113 basehttp 3236 5768 "GET /api/networking/members/?region=all&experience=all&isMentor=false&isOnline=false&hasPhoto=false&sort=recent&search= HTTP/1.1" 404 9490
WARNING 2025-06-30 10:47:13,120 log 3236 8584 Not Found: /api/networking/requests/
WARNING 2025-06-30 10:47:13,123 basehttp 3236 8584 "GET /api/networking/requests/ HTTP/1.1" 404 9378
WARNING 2025-06-30 10:47:13,145 log 3236 5768 Not Found: /api/networking/connections/
WARNING 2025-06-30 10:47:13,147 log 3236 8584 Not Found: /api/networking/members/
WARNING 2025-06-30 10:47:13,147 basehttp 3236 5768 "GET /api/networking/connections/ HTTP/1.1" 404 9387
WARNING 2025-06-30 10:47:13,149 basehttp 3236 8584 "GET /api/networking/members/?region=all&experience=all&isMentor=false&isOnline=false&hasPhoto=false&sort=recent&search= HTTP/1.1" 404 9490
INFO 2025-06-30 10:47:24,630 basehttp 3236 5768 "OPTIONS /api/stats/overview/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-30 10:47:24,632 basehttp 3236 4876 "OPTIONS /api/stats/events/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-30 10:47:24,634 basehttp 3236 8584 "OPTIONS /api/stats/members/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-30 10:47:24,634 basehttp 3236 4848 "OPTIONS /api/stats/forums/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-30 10:47:24,639 basehttp 3236 5768 "OPTIONS /api/stats/resources/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-30 10:47:24,639 basehttp 3236 18244 "OPTIONS /api/stats/overview/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-30 10:47:24,639 basehttp 3236 12128 "OPTIONS /api/stats/members/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-30 10:47:24,643 basehttp 3236 8584 "OPTIONS /api/stats/forums/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-30 10:47:24,643 basehttp 3236 4848 "OPTIONS /api/stats/resources/?period=month&metric=all HTTP/1.1" 200 0
INFO 2025-06-30 10:47:24,643 basehttp 3236 4876 "OPTIONS /api/stats/events/?period=month&metric=all HTTP/1.1" 200 0
WARNING 2025-06-30 10:47:24,685 log 3236 8584 Not Found: /api/stats/forums/
WARNING 2025-06-30 10:47:24,685 basehttp 3236 8584 "GET /api/stats/forums/?period=month&metric=all HTTP/1.1" 404 9385
WARNING 2025-06-30 10:47:24,685 log 3236 5768 Not Found: /api/stats/members/
WARNING 2025-06-30 10:47:24,702 log 3236 12128 Not Found: /api/stats/events/
WARNING 2025-06-30 10:47:24,702 log 3236 18244 Not Found: /api/stats/overview/
WARNING 2025-06-30 10:47:24,702 basehttp 3236 5768 "GET /api/stats/members/?period=month&metric=all HTTP/1.1" 404 9388
WARNING 2025-06-30 10:47:24,702 basehttp 3236 12128 "GET /api/stats/events/?period=month&metric=all HTTP/1.1" 404 9385
WARNING 2025-06-30 10:47:24,721 log 3236 4876 Not Found: /api/stats/resources/
WARNING 2025-06-30 10:47:24,723 basehttp 3236 4876 "GET /api/stats/resources/?period=month&metric=all HTTP/1.1" 404 9394
WARNING 2025-06-30 10:47:24,722 basehttp 3236 18244 "GET /api/stats/overview/?period=month&metric=all HTTP/1.1" 404 9391
WARNING 2025-06-30 10:47:24,748 log 3236 4848 Not Found: /api/stats/events/
WARNING 2025-06-30 10:47:24,761 log 3236 5768 Not Found: /api/stats/members/
WARNING 2025-06-30 10:47:24,770 log 3236 8584 Not Found: /api/stats/forums/
WARNING 2025-06-30 10:47:24,771 basehttp 3236 4848 "GET /api/stats/events/?period=month&metric=all HTTP/1.1" 404 9385
WARNING 2025-06-30 10:47:24,788 log 3236 4876 Not Found: /api/stats/resources/
WARNING 2025-06-30 10:47:24,789 basehttp 3236 5768 "GET /api/stats/members/?period=month&metric=all HTTP/1.1" 404 9388
WARNING 2025-06-30 10:47:24,791 basehttp 3236 8584 "GET /api/stats/forums/?period=month&metric=all HTTP/1.1" 404 9385
WARNING 2025-06-30 10:47:24,804 log 3236 18244 Not Found: /api/stats/overview/
WARNING 2025-06-30 10:47:24,805 basehttp 3236 4876 "GET /api/stats/resources/?period=month&metric=all HTTP/1.1" 404 9394
WARNING 2025-06-30 10:47:24,805 basehttp 3236 18244 "GET /api/stats/overview/?period=month&metric=all HTTP/1.1" 404 9391
WARNING 2025-06-30 10:47:45,640 log 3236 18244 Not Found: /api/forums/categories/
WARNING 2025-06-30 10:47:45,641 basehttp 3236 18244 "GET /api/forums/categories/ HTTP/1.1" 404 9372
WARNING 2025-06-30 10:47:45,659 log 3236 4876 Not Found: /api/forums/categories/
WARNING 2025-06-30 10:47:45,660 basehttp 3236 4876 "GET /api/forums/categories/ HTTP/1.1" 404 9372
WARNING 2025-06-30 10:47:45,677 log 3236 18244 Not Found: /api/forums/categories/
WARNING 2025-06-30 10:47:45,678 basehttp 3236 18244 "GET /api/forums/categories/ HTTP/1.1" 404 9372
WARNING 2025-06-30 10:47:45,696 log 3236 18244 Not Found: /api/forums/categories/
WARNING 2025-06-30 10:47:45,696 basehttp 3236 18244 "GET /api/forums/categories/ HTTP/1.1" 404 9372
WARNING 2025-06-30 10:47:47,428 log 3236 18244 Not Found: /api/events/
WARNING 2025-06-30 10:47:47,428 basehttp 3236 18244 "GET /api/events/?start_date=2025-06-01&end_date=2025-06-30&filter=all HTTP/1.1" 404 9400
WARNING 2025-06-30 10:47:47,446 log 3236 4876 Not Found: /api/events/
WARNING 2025-06-30 10:47:47,447 basehttp 3236 4876 "GET /api/events/?start_date=2025-06-01&end_date=2025-06-30&filter=all HTTP/1.1" 404 9400
WARNING 2025-06-30 10:47:50,163 log 3236 4876 Not Found: /api/resources/
WARNING 2025-06-30 10:47:50,163 basehttp 3236 4876 "GET /api/resources/?sort=recent&favorites=false&downloaded=false&search= HTTP/1.1" 404 9413
WARNING 2025-06-30 10:47:50,181 log 3236 4876 Not Found: /api/resources/
WARNING 2025-06-30 10:47:50,182 basehttp 3236 4876 "GET /api/resources/?sort=recent&favorites=false&downloaded=false&search= HTTP/1.1" 404 9413
WARNING 2025-06-30 10:47:52,240 log 3236 8584 Not Found: /api/networking/members/
WARNING 2025-06-30 10:47:52,240 basehttp 3236 8584 "GET /api/networking/members/?region=all&experience=all&isMentor=false&isOnline=false&hasPhoto=false&sort=recent&search= HTTP/1.1" 404 9490
WARNING 2025-06-30 10:47:52,245 log 3236 18244 Not Found: /api/networking/requests/
WARNING 2025-06-30 10:47:52,248 log 3236 4876 Not Found: /api/networking/connections/
WARNING 2025-06-30 10:47:52,253 basehttp 3236 4876 "GET /api/networking/connections/ HTTP/1.1" 404 9387
WARNING 2025-06-30 10:47:52,254 basehttp 3236 18244 "GET /api/networking/requests/ HTTP/1.1" 404 9378
WARNING 2025-06-30 10:47:52,287 log 3236 8584 Not Found: /api/networking/members/
WARNING 2025-06-30 10:47:52,288 basehttp 3236 8584 "GET /api/networking/members/?region=all&experience=all&isMentor=false&isOnline=false&hasPhoto=false&sort=recent&search= HTTP/1.1" 404 9490
WARNING 2025-06-30 10:47:52,292 log 3236 5768 Not Found: /api/networking/requests/
